,Unnamed: 0.2,giga_id_school,lat,lon,school_locations,modis.LC_Type1.mode,modis.LC_Type1.var,modis.LC_Type1.evg_conif,modis.LC_Type1.evg_broad,modis.LC_Type1.dcd_needle,modis.LC_Type1.dcd_broad,modis.LC_Type1.mix_forest,modis.LC_Type1.cls_shrub,modis.LC_Type1.open_shrub,modis.LC_Type1.woody_savanna,modis.LC_Type1.savanna,modis.LC_Type1.grassland,modis.LC_Type1.perm_wetland,modis.LC_Type1.cropland,modis.LC_Type1.crop_nat_veg,modis.LC_Type1.perm_snow,modis.LC_Type1.barren,modis.LC_Type1.water_bds,pop.population_density.var,pop.population_density.max,pop.population_density.min,human_settlement_layer_built_up.built_characteristics.mode,human_settlement_layer_built_up.built_characteristics.open_low_veg,human_settlement_layer_built_up.built_characteristics.open_med_veg,human_settlement_layer_built_up.built_characteristics.open_high_veg,human_settlement_layer_built_up.built_characteristics.open_water,human_settlement_layer_built_up.built_characteristics.open_road,human_settlement_layer_built_up.built_characteristics.built_non_res_3,human_settlement_layer_built_up.built_characteristics.built_non_res_3-6,human_settlement_layer_built_up.built_characteristics.built_non_res_6-15,human_settlement_layer_built_up.built_characteristics.built_non_res_15-30,human_settlement_layer_built_up.built_characteristics.build_non_res_30,human_settlement_layer_built_up.built_characteristics.built,global_human_modification.gHM.var,global_human_modification.gHM.max,global_human_modification.gHM.min,transmission_line_distance,nightlight.avg_rad.min,nightlight.cf_cvg.var,nightlight.cf_cvg.max,nightlight.cf_cvg.min,avg_d_kbps_mobile,avg_u_kbps_mobile,avg_lat_ms_mobile,tests_mobile,devices_mobile,ookla_distance_mobile,avg_d_kbps_fixed,avg_u_kbps_fixed,avg_lat_ms_fixed,tests_fixed,devices_fixed,ookla_distance_fixed,connectivity,boundary_Bugesera,boundary_Burera,boundary_Gakenke,boundary_Gasabo,boundary_Gatsibo,boundary_Gicumbi,boundary_Gisagara,boundary_Huye,boundary_Kamonyi,boundary_Karongi,boundary_Kayonza,boundary_Kicukiro,boundary_Kirehe,boundary_Muhanga,boundary_Musanze,boundary_Ngoma,boundary_Ngororero,boundary_Nyabihu,boundary_Nyagatare,boundary_Nyamagabe,boundary_Nyamasheke,boundary_Nyanza,boundary_Nyarugenge,boundary_Nyaruguru,boundary_Rubavu,boundary_Ruhango,boundary_Rulindo,boundary_Rusizi,boundary_Rutsiro,boundary_Rwamagana,education_level,nearest_LTE_distance,nearest_UMTS_distance,nearest_GSM_distance
136,136,33b17d97-85a4-4c79-b26e-343366744af4,-2.11203,29.42114,"(29.42114, -2.11203)",14.0,0.2488888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666667,0.9333333333333332,0.0,0.0,0.0,4.13921144273546e-10,387.3323059082031,387.3322448730469,11.0,0.0004345936549326,0.0360712733594089,0.4580617122990004,0.0005794582065768,0.0182529335071707,0.4866000289729103,0.0,0.0,0.0,0.0,0.5133999710270897,0.0026838573200858,0.7171122431755066,0.5399686098098755,3053.0911913682257,0.1158333333830038,0.4192,4.333333333333333,2.75,6882.0,469.0,33.0,1.0,1.0,6124.911384273316,34299.0,39280.0,6.0,5.0,1.0,6124.911384273316,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.05,6.77,4.85
137,137,9133c70a-c1ef-44d4-a00f-b49884120cdb,-1.68775,29.81883,"(29.81883, -1.68775)",14.0,0.1288888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333,0.9666666666666668,0.0,0.0,0.0,6839.196162994147,581.4524536132812,282.09552001953125,11.0,0.0001672240802675,0.090133779264214,0.4287625418060201,0.0,0.0249163879598662,0.4560200668896321,0.0,0.0,0.0,0.0,0.5439799331103679,0.0022510460082161,0.5101234912872314,0.355428397655487,3080.515704996032,0.1091666650027036,0.2979629629629629,4.416666666666667,3.083333333333333,458.0,903.0,105.0,2.0,1.0,3338.8162865948643,30960.0,9596.0,451.0,1.0,1.0,15466.212055718765,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,29.34,3.97,3.2
138,138,d1bca353-7cf5-4e4c-9526-8139c68b359d,-2.471,28.917690000000004,"(28.917690000000004, -2.471)",9.0,5.898888888888891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.033333333,0.0,0.0,0.4,0.0,0.0,0.0,29187.8703536108,1655.5860595703125,1118.3155517578125,13.0,0.0624875720819248,0.1496818452972758,0.2479121097633724,0.0,0.0200835156094651,0.0267945913700536,0.0520978325710876,0.3770630344004772,0.0638794989063432,0.0,0.4801650427520382,0.0030849731437976,0.8467355370521545,0.6972956657409668,1193.2977700688618,0.6225000123182932,0.2285333333333333,2.6666666666666665,1.5833333333333333,3973.0,7809.0,42.0,3.0,1.0,730.4173025098803,9865.0,11170.0,20.0,17.0,3.0,17.53105992806377,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,3.16,0.83,0.87
139,139,f35d3865-a9c7-4123-be58-d1c5320e5c35,-2.16661,29.95794,"(29.95794, -2.16661)",12.0,0.8400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,856.6682006172923,707.7857055664062,586.6942138671875,11.0,0.0009320905459387,0.0743009320905459,0.4467376830892143,0.0,0.0,0.4780292942743009,0.0,0.0,0.0,0.0,0.521970705725699,0.0002345149895487,0.4327342212200165,0.3838650286197662,2917.535691085565,0.1491666628668705,0.4173333333333333,4.666666666666667,3.0,13995.0,2569.0,22.0,5.0,1.0,9415.821216198772,7222.0,13634.0,276.0,1.0,1.0,9514.344536716371,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19.73,6.74,1.86
140,140,48a7fbea-002c-48d9-914e-5bf082f83edf,-1.639444444,30.31886111,"(30.31886111, -1.639444444)",10.0,3.737600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.32,0.0,0.2,0.28,0.0,0.0,0.0,3.8006239467196992e-06,595.1052856445312,595.0990600585938,3.0,0.0,0.0216701902748414,0.4772727272727273,0.0,0.0451902748414376,0.4558668076109937,0.0,0.0,0.0,0.0,0.5441331923890064,0.0033072320104421,0.68946772813797,0.5073705911636353,2951.140630365516,0.1916666689018408,0.2542438271604938,5.25,4.0,26765.0,5067.0,29.0,1.0,1.0,12336.794470954044,37111.0,5549.0,265.0,1.0,1.0,3425.6810831897487,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39.26,7.65,7.51
141,141,1111460a-83b4-4009-a52a-8a5b766d302b,-2.32328,30.60342,"(30.60342, -2.32328)",9.0,0.2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.28,0.0,0.0,0.0,0.0,0.0,0.0,7.818510502944752e-10,363.0891418457031,363.0890502929688,11.0,0.0,0.1004657351962741,0.4043025060989133,0.0,0.0587713461964959,0.4364604125083167,0.0,0.0,0.0,0.0,0.5635395874916833,0.0117465229712329,0.7270641922950745,0.4230976700782776,4684.898679563251,0.1833333317190408,0.2987037037037036,5.75,4.166666666666667,27698.0,6178.0,23.0,1.0,1.0,10102.37091389304,12886.0,12755.0,22.0,2.0,1.0,10102.37091389304,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,61.53,2.04,5.35
142,142,c58f8ea7-fa93-415a-aedc-cd0e3ff1bdf2,-1.49675,29.64497,"(29.64497, -1.49675)",10.0,1.3122222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333,0.6,0.0,0.3333333333333333,0.033333333,0.0,0.0,0.0,3.679299060209298e-09,1599.1578369140625,1599.15771484375,3.0,0.0157503714710252,0.2146210995542347,0.2621693907875185,0.0,0.033224368499257,0.0680534918276374,0.208558692421991,0.1976225854383358,0.0,0.0,0.5257652303120357,0.0027680433157179,0.7747974395751953,0.5947569608688354,323.85530507785,1.46833332379659,0.4432407407407407,4.666666666666667,3.083333333333333,17113.0,5899.0,16.0,1.0,1.0,309.42810956135503,10340.0,14706.0,7.0,1.0,1.0,302.0681167196017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.48,0.38,0.36
143,143,59848143-6001-470e-84fd-50a31e4bfe7a,-1.76319,29.78522,"(29.78522, -1.76319)",9.0,6.138888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.0,0.0,0.0,0.4333333333333333,0.0,0.0,0.0,128.82770273312468,309.17779541015625,282.09552001953125,3.0,0.0,0.0652388797364085,0.4810543657331136,0.000658978583196,0.0,0.4530477759472817,0.0,0.0,0.0,0.0,0.5469522240527183,0.0038968168033532,0.5719805955886841,0.3539004921913147,6544.915828647518,0.1383333342770735,0.3066666666666666,4.833333333333333,3.4166666666666665,5067.0,2798.0,23.0,3.0,1.0,10929.158128548102,19946.0,12667.0,310.0,1.0,1.0,18191.076655968143,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,29.79,12.54,9.53
144,144,1668f8e3-3cc7-47c8-a130-b25373b42b36,-1.7389400000000002,30.16089,"(30.16089, -1.7389400000000002)",14.0,0.6399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,4.823732258085116,488.590087890625,481.601318359375,3.0,0.0,0.02367941712204,0.5128805620608899,0.0,0.0,0.46344002081707,0.0,0.0,0.0,0.0,0.53655997918293,5.438239980038855e-06,0.734315037727356,0.7259501218795776,1880.418550878252,0.2066666676352421,0.4229038065843622,5.083333333333333,3.333333333333333,13470.0,2168.0,15.0,3.0,1.0,4548.518921231785,65862.0,10872.0,301.0,21.0,2.0,4548.518921231785,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,21.34,11.27,3.23
145,145,ac02b5cf-741a-4b12-8ca6-29707f9310ec,-2.39781,28.95881,"(28.95881, -2.39781)",9.0,7.805555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4333333333333333,0.033333333,0.3,0.066666667,0.0,0.0,0.0,0.1666666666666666,219994.5849524016,1106.203369140625,0.0,3.0,0.0,0.0492033739456419,0.5004686035613871,0.0,0.0,0.4503280224929709,0.0,0.0,0.0,0.0,0.549671977507029,0.0900266476594714,0.7129341959953308,0.0,5448.105522539267,0.0783333329794307,0.3691666666666666,3.25,1.8333333333333333,3973.0,7809.0,42.0,3.0,1.0,7799.45093840162,157221.0,17140.0,269.0,2.0,1.0,2524.4101452722466,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,12.45,8.77,4.08
146,146,8cb89dde-dd45-4bc8-9a5a-be33a9f8cc83,-1.81925,29.96186111,"(29.96186111, -1.81925)",12.0,0.4224000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.12,0.0,0.0,0.0,2.8245425239711266,376.5444030761719,372.3813781738281,3.0,0.0,0.0612706947785481,0.4983727182680062,0.0018395358709494,0.0,0.4385170510824961,0.0,0.0,0.0,0.0,0.5614829489175039,4.865754257645766e-05,0.3789753913879394,0.3566547036170959,1714.649851050606,0.207500002036492,0.3518518518518518,4.416666666666667,3.0,5188.0,1271.0,26.0,5.0,2.0,1889.770558621358,15243.0,20241.0,17.0,12.0,2.0,5006.340539063588,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,16.3,3.72,1.28
147,147,2ff8b240-61d7-41f1-91f0-f1542a6bbbe7,-1.663833333,29.31580556,"(29.31580556, -1.663833333)",9.0,0.1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179186.51989532216,2616.533447265625,1474.61669921875,11.0,0.0011293054771315,0.0756634669678148,0.3233578016186711,0.0,0.0626764539808018,0.5334086203651421,0.0,0.0,0.0,0.0,0.4628270280444193,0.0002846251391308,0.5014106035232544,0.4461663067340851,3491.309173651803,0.3124999975164731,0.4229333333333333,3.75,2.25,2261.0,491.0,47.0,10.0,2.0,2050.483129025055,5548.0,3654.0,27.0,30.0,1.0,2713.936114822211,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,39.51,3.53,3.63
148,148,6cdf4312-8883-41e6-9253-ca513f195169,-2.52017,29.75172,"(29.75172, -2.52017)",9.0,18.09888888888889,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.033333333,0.4666666666666667,0.0,0.1666666666666666,0.0,0.033333333,0.0,0.0,0.1333333333333333,333752.6596269588,1622.4903564453125,0.0,3.0,0.0012413548501507,0.0627770881361943,0.4422769994679907,0.0,0.0251817698173435,0.2848022699060117,0.1693562688419932,0.0143642489803156,0.0,0.0,0.5314772122716793,0.0545908464269897,0.7226871252059937,0.0,1890.7188414889067,0.0583333323399225,1.2338666666666664,2.6666666666666665,0.0833333333333333,3270.0,689.0,51.0,3.0,1.0,6768.679872893088,5639.0,1819.0,19.0,1.0,1.0,1703.2023328568043,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,61.78,6.22,1.83
149,149,c69b3c2a-d9ed-4ee8-bafc-5a952baacfcb,-1.9525,30.01986111,"(30.01986111, -1.9525)",10.0,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.52,0.0,0.16,0.2,0.0,0.0,0.0,686.8690831032064,1664.022705078125,1599.15771484375,13.0,0.0323663390074322,0.23735315272117,0.2057660033565092,0.0003596259889714,0.034104531287461,0.0204387437065451,0.1823903140733637,0.2872212898585471,0.0,0.0,0.509949652361544,0.0044193927509337,0.7747974395751953,0.554513692855835,46.408320810413,1.75416665772597,0.5829629629629629,4.5,2.583333333333333,7623.0,2530.0,23.0,14.0,1.0,652.9002646680002,13944.0,15709.0,4.0,2.0,1.0,652.9002646680002,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.78,0.4,0.84
150,150,af0fb1ca-9d67-423b-9449-d4fe4698777d,-2.21133,29.50611,"(29.50611, -2.21133)",14.0,2.8416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.16,0.6,0.0,0.0,0.0,4.043326609664494e-05,338.4908447265625,338.4705810546875,11.0,0.0005699088145896,0.1633738601823708,0.3508738601823708,0.0001899696048632,0.0136778115501519,0.4528875379939209,0.0184270516717325,0.0,0.0,0.0,0.5286854103343465,1.7850622271349314e-05,0.7327576279640198,0.7190101742744446,6667.1561646044,0.0866666678339242,0.5297222222222222,4.916666666666667,3.0,13412.0,3788.0,31.0,1.0,1.0,15118.060503940296,34299.0,39280.0,6.0,5.0,1.0,20322.61518792395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,20.33,6.82
151,151,53119094-a4be-4c7c-9faf-059972c104f4,-1.93125,29.68997222,"(29.68997222, -1.93125)",14.0,5.0944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.08,0.0,0.12,0.48,0.0,0.0,0.0,2.2995619126308115e-10,405.5547180175781,405.5546875,11.0,0.0006877579092159,0.1242549289316827,0.4204493351673544,0.0,0.0,0.4546079779917469,0.0,0.0,0.0,0.0,0.5453920220082531,0.0010934458486936,0.4521335661411285,0.3538018465042114,4243.2011671310665,0.0558333322405814,0.61889146090535,4.083333333333333,2.083333333333333,50.0,568.0,45.0,1.0,1.0,9311.987294231303,745.0,1855.0,281.0,2.0,1.0,8049.665461707412,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27.37,3.08,5.38
152,152,b7804d06-9d8e-4a8f-a4da-713b8fcf59c6,-1.59125,29.99414,"(29.99414, -1.59125)",11.0,0.4256000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.56,0.16,0.0,0.0,0.0,0.0,1229.049668168856,802.98828125,718.497314453125,3.0,0.0015686274509803,0.0290196078431372,0.508235294117647,0.0,0.0,0.4611764705882353,0.0,0.0,0.0,0.0,0.5388235294117647,0.009841864712473,0.6288440823554993,0.3307125270366668,2927.362513895978,0.1533333373566468,0.3951851851851851,5.416666666666667,3.8333333333333335,30291.0,7776.0,15.0,1.0,1.0,7856.798659347938,25522.0,27834.0,9.0,1.0,1.0,6179.252133182838,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38.29,6.34,4.38
153,153,dae6e4d8-3836-460c-9fd6-c871a2184e85,-1.5842222,29.6086944,"(29.6086944, -1.5842222)",13.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333,0.0,0.0,0.0,0.0,0.0,0.0,10901555.552200934,15648.109375,4459.59619140625,13.0,0.2443790076230839,0.1703773013732559,0.0484354789883589,0.0001926411096127,0.0434268101384264,0.0,0.0007155241214189,0.3355257726284503,0.1569474640173927,0.0,0.506811239232738,0.0054410692778667,0.928956151008606,0.7055176496505737,4883.337215960002,5.059999942779541,0.2522666666666666,4.583333333333333,3.333333333333333,4564.0,2539.0,193.0,6.0,2.0,9144.062232450033,8707.0,12150.0,14.0,4.0,1.0,3612.368407637581,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.64,6.89,4.78
154,154,960e2b95-b537-417a-b043-31859086a25c,-1.894777778,30.4895,"(30.4895, -1.894777778)",10.0,0.2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,9357.189765761665,1416.925048828125,1109.123779296875,3.0,0.0010839455618451,0.0460074671805371,0.4333373479465253,0.0,0.0151752378658316,0.3461399494158738,0.1447669517042033,0.0134891003251836,0.0,0.0,0.4956039985547392,0.0032324136362824,0.6954502463340759,0.5079807043075562,349.61265153755085,0.3250000018936892,0.3402777777777778,5.5,4.25,8194.0,1397.0,25.0,13.0,3.0,1132.1034315317063,13673.0,1796.0,20.0,1.0,1.0,339.9436933857541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.63,1.24,1.19
155,155,3ad3de39-494d-45bf-a969-13f9360aa912,-2.1044400000000003,29.728890000000003,"(29.728890000000003, -2.1044400000000003)",14.0,0.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.0,0.1111111111111111,0.8611111111111112,0.0,0.0,0.0,115924.3366086001,1874.985107421875,853.15380859375,3.0,0.0003198976327575,0.0880784815525698,0.4448709746214545,0.0,0.0,0.3846235871187886,0.0821070590744295,0.0,0.0,0.0,0.5332693538067819,0.0047956624123905,0.7016693949699402,0.502522885799408,2220.237081350401,0.2541666664183139,0.2911999999999999,4.75,3.333333333333333,10218.0,11880.0,18.0,2.0,1.0,2685.4897781882687,17808.0,18951.0,17.0,1.0,1.0,2685.4897781882687,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25.56,2.91,0.63
156,156,d73bf976-42ee-47f0-ac09-dd30aa0b1502,-1.5818299999999998,30.07208,"(30.07208, -1.5818299999999998)",14.0,1.8944000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.24,0.68,0.0,0.0,0.0,4962.380602786939,1576.0037841796875,1387.62890625,3.0,0.0364240656582785,0.1911415587058265,0.2677881028284609,0.0,0.0320151936512243,0.0721698433154717,0.1431865970290985,0.2572746388116394,0.0,0.0,0.5273689208437903,0.0051932409195087,0.7529781460762024,0.5655500888824463,216.4891880224008,0.4641666642079751,0.5019444444444444,5.0,3.333333333333333,30291.0,7776.0,15.0,1.0,1.0,278.2900301478803,25522.0,27834.0,9.0,1.0,1.0,2199.4830207855816,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38.13,0.12,0.23
157,157,73b86da3-abff-4735-95f6-af36f2335891,-1.763805556,29.61505556,"(29.61505556, -1.763805556)",14.0,0.1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.96,0.0,0.0,0.0,1693.7849276438355,780.9601440429688,668.9563598632812,3.0,0.0012145748987854,0.0531713900134952,0.430634278002699,0.0,0.0300944669365722,0.311336032388664,0.1207827260458839,0.0499325236167341,0.0,0.0,0.5151147098515519,0.01362347086946,0.6731076240539551,0.3879731893539428,411.289557356853,0.1058333336065212,0.2337037037037037,3.4166666666666665,2.333333333333333,9169.0,25001.0,16.0,3.0,1.0,8638.763667746141,19946.0,12667.0,310.0,1.0,1.0,7442.848011073216,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,29.2,8.29,6.82
158,158,e2943cde-4a12-417e-aca2-8413bbe5f009,-2.28881,29.75194,"(29.75194, -2.28881)",12.0,0.2944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.08,0.0,0.0,0.0,6.622738308376736e-09,1068.385009765625,1068.384765625,11.0,0.0005297311614355,0.1329625215203284,0.3513441928221427,0.0,0.0325784664282876,0.4743742550655542,0.0,0.0,0.0,0.0,0.5174149119321945,0.0017431408652963,0.4837279319763183,0.3642071485519409,1014.5641721384887,0.1958333315948645,0.3982407407407407,4.75,3.0,3708.0,1683.0,80.0,23.0,1.0,6953.527493165068,28493.0,18732.0,10.0,1.0,1.0,7077.430155048767,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,38.4,1.32,2.91
159,159,0877526e-810f-42d4-8ed9-b95d6784e802,-1.958527778,29.97938889,"(29.97938889, -1.958527778)",12.0,1.804783950617284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.083333333,0.0,0.5277777777777778,0.3611111111111111,0.0,0.0,0.0,3.000928295983208e-09,912.1827392578124,912.1825561523438,13.0,0.0228130816272268,0.2024461579367189,0.2512097846317468,0.0,0.0271204466897101,0.0203137463440574,0.0645041212443499,0.399095985110343,0.0124966764158468,0.0,0.5035894708854028,0.0055417321868655,0.723747193813324,0.5201437473297119,2.170046712060937,1.1775000145037968,0.1655999999999999,3.583333333333333,2.75,13982.0,27872.0,29.0,1.0,1.0,350.5459979512338,13687.0,14626.0,5.0,1.0,1.0,239.36699684124324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.65,1.26,0.94
160,160,48208482-681d-483c-a01a-e85c22b30cc8,-1.631388889,30.05938889,"(30.05938889, -1.631388889)",12.0,1.2416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.56,0.4,0.0,0.0,0.0,84960.17610976349,1480.4361572265625,557.1611938476562,3.0,0.0,0.014614855570839,0.5331843191196699,0.0003438789546079,0.0,0.4518569463548831,0.0,0.0,0.0,0.0,0.548143053645117,0.000756566366229,0.7477903366088867,0.6680126190185547,2882.3909591072897,0.1908333376049995,0.3730555555555555,5.083333333333333,3.333333333333333,30291.0,7776.0,15.0,1.0,1.0,5543.734171531783,25522.0,27834.0,9.0,1.0,1.0,6170.342771617628,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,32.89,4.51,3.79
